Log file open, 11/26/22 13:24:43
LogStaticMesh: StaticMesh /Game/StarterContent/Props/MaterialSphere.MaterialSphere should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Blueprints/Assets/SM_Arrows.SM_Arrows should be resaved to improve async compilation performance.
LogStaticMesh: Display: Building static mesh halfplan_mesh...
LogStaticMesh: Built static mesh [0.01s] /Game/M5VFXVOL2/Props/Meshes/halfplan_mesh.halfplan_mesh
LogMeshUtilities: Finished distance field build in 1.4s - 126x119x126 sparse distance field, 1.5Mb total, 0.1Mb always loaded, 43% occupied, 1726 triangles, SM_Arrows
LogCook: Display: Cooked packages 1473 Packages Remain 1822 Total 3295
LogMaterial: Display: Missing cached shadermap for M_Noise_Beam_01_IN_2 in PCD3D_SM5, Default, SM5 (DDC key hash: 05A79A3E15F724C4F2166C14F41BC1705C35F38C), compiling. 
LogMaterial: Display: Missing cached shadermap for M_Fire_Sheet_01_INST in PCD3D_SM5, Default, SM5 (DDC key hash: 6BDB88CC7A65FF0873D52565D0CA0A7DF417BB1B), compiling. 
LogMaterial: Display: Missing cached shadermap for M_Noise_Beam_01_INST in PCD3D_SM5, Default, SM5 (DDC key hash: 9289126E519E58D8410257BE5BCAD49CF98A15D7), compiling. 
LogMaterial: Display: Missing cached shadermap for M_AuraCircle_02_INST in PCD3D_SM5, Default, SM5 (DDC key hash: 2ACEBC9A7ED6985E21823255BD61853EDA5CD855), compiling. 
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_TableRound.SM_TableRound should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Statue.SM_Statue should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Shelf.SM_Shelf should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Lamp_Wall.SM_Lamp_Wall should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Lamp_Ceiling.SM_Lamp_Ceiling should be resaved to improve async compilation performance.
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Mobile/combat/P_TraceMagic_Trail_00.P_TraceMagic_Trail_00:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/WeaponShimmer/IB/P_WeaponShimmer_IB.P_WeaponShimmer_IB:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/charge/P_OneShotChargeUp.P_OneShotChargeUp:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/WeaponCombo/P_OneShotChargeUp.P_OneShotChargeUp:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/WeaponCombo/P_IB_OneShotAOE.P_IB_OneShotAOE:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_WindowFrame.SM_WindowFrame should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_PillarFrame300.SM_PillarFrame300 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_PillarFrame.SM_PillarFrame should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_DoorFrame.SM_DoorFrame should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_CornerFrame.SM_CornerFrame should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Door.SM_Door should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Env/SM_Plains_Fountain_02.SM_Plains_Fountain_02 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Env/SM_Plains_Fountain_01_fountain.SM_Plains_Fountain_01_fountain should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Env/SM_TreasureChest_Gold.SM_TreasureChest_Gold should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Couch.SM_Couch should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Chair.SM_Chair should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Bush.SM_Bush should be resaved to improve async compilation performance.
LogCook: Display: Cooked packages 1619 Packages Remain 1676 Total 3295
LogCook: Display: Cook Diagnostics: OpenFileHandles=2034, VirtualMemory=1433MiB
LogStaticMesh: Display: Building static mesh SM_TreasureChest_Gold...
LogStaticMesh: Display: Building static mesh SM_Plains_Fountain_02...
LogStaticMesh: Display: Building static mesh SM_Plains_Fountain_01_fountain...
LogStaticMesh: Built static mesh [0.02s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Env/SM_TreasureChest_Gold.SM_TreasureChest_Gold
LogStaticMesh: Built static mesh [0.02s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Env/SM_Plains_Fountain_01_fountain.SM_Plains_Fountain_01_fountain
LogStaticMesh: Built static mesh [0.03s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Env/SM_Plains_Fountain_02.SM_Plains_Fountain_02
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Mobile/combat/SpearSplit_Spears.SpearSplit_Spears:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Mobile/Fire/combat/P_HeroSwipe_Fire.P_HeroSwipe_Fire:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogDerivedDataCache: C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache: Move collision when writing file C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache/Buckets/LegacyDIST/d3/e8/1b233d62133dc75940e398383a59fd62a77c.udd from '/Game/StarterContent/Props/SM_Chair.SM_Chair'.
LogDerivedDataCache: C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache: Move collision when writing file C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache/Buckets/LegacyCARD/6d/d2/bcb17b02e6035fc6189fa30d9dad01d1eff4.udd from '/Game/StarterContent/Props/SM_Chair.SM_Chair'.
LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/M5VFXVOL2/Props/Meshes/grass_mesh) ...
LogStaticMesh: Display: Building static mesh grass_mesh...
LogStaticMesh: Built static mesh [0.55s] /Game/M5VFXVOL2/Props/Meshes/grass_mesh.grass_mesh
LogMeshUtilities: Finished distance field build in 1.5s - 126x126x28 sparse distance field, 0.7Mb total, 0.0Mb always loaded, 100% occupied, 3573 triangles, grass_mesh
LogCook: Display: Cooked packages 1687 Packages Remain 1609 Total 3296
LogStaticMesh: StaticMesh /Game/StarterContent/Props/SM_Rock.SM_Rock should be resaved to improve async compilation performance.
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Cines/cinema03/P_CIN_IB_HeatGlow.P_CIN_IB_HeatGlow:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Cines/cinema03/P_CIN_IB_HeatGlow_02.P_CIN_IB_HeatGlow_02:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Fog/P_Mist_mobile.P_Mist_mobile:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/ICE/P_Spider_Ice_Roar.P_Spider_Ice_Roar:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/Fire/P_Spider_Lava_Roar.P_Spider_Lava_Roar:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Gruntling/Master/P_MasterGrunt_Drag_Dirt.P_MasterGrunt_Drag_Dirt:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Water/P_Water_Splash_Vertical_Large.P_Water_Splash_Vertical_Large:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Water/P_Water_Splash_Vertical.P_Water_Splash_Vertical:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Water/P_Water_Splash_Forward.P_Water_Splash_Forward:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Water/P_Water_Fountain_Splash_Base_01.P_Water_Fountain_Splash_Base_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Water/P_Water_Fountain_Splash_01.P_Water_Fountain_Splash_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogDerivedDataCache: C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache: Move collision when writing file C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache/Buckets/LegacyTEXTURE/ed/b7/c4ff2cc9fc724b9a6f069fef60aa66d11672.udd from '/Game/InfinityBladeEffects/Effects/FX_Ambient/Water/P_Water_Splash_Forward.P_Water_Splash_Forward:ThumbnailTexture'.
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Fire/P_Lava_Splash_Mesh.P_Lava_Splash_Mesh:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogDerivedDataCache: C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache: Move collision when writing file C:/Users/Professional/AppData/Local/UnrealEngine/Common/DerivedDataCache/Buckets/LegacyTEXTURE/77/24/8bac54874542ea022ae82f7793c1661c571c.udd from '/Game/InfinityBladeEffects/Effects/FX_Ambient/Water/P_Water_Splash_Forward.P_Water_Splash_Forward:ThumbnailTexture'.
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Fire/P_Lava_Splashes.P_Lava_Splashes:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Fire/P_LavaPipeDrips_Anim.P_LavaPipeDrips_Anim:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Fire/P_LavaPipeDrips.P_LavaPipeDrips:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Fire/P_LavaFall_LeadingEdge.P_LavaFall_LeadingEdge:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/Fire/P_LavaDrips.P_LavaDrips:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Chicken/P_Chicken_Proj_Feathers_01.P_Chicken_Proj_Feathers_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Troll/Poison/P_Troll_Poison_Pool.P_Troll_Poison_Pool:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/ICE/P_Spider_Spawn_Bump_Ice.P_Spider_Spawn_Bump_Ice:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/ICE/P_Spider_Cast_Juice_ice.P_Spider_Cast_Juice_ice:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/Fire/P_Spider_Spawn_Bump_01.P_Spider_Spawn_Bump_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/Fire/P_Spider_Cast_Juice.P_Spider_Cast_Juice:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/death/P_Impact_Gib_Poison_LG.P_Impact_Gib_Poison_LG:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/death/P_Impact_Gib_Poison.P_Impact_Gib_Poison:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/death/P_Impact_Gib_Ice_LG.P_Impact_Gib_Ice_LG:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/death/P_Impact_Gib_Ice.P_Impact_Gib_Ice:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/death/P_Impact_Gib_Fire_LG.P_Impact_Gib_Fire_LG:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Mobile/Fire/P_Spider_Cast_Juice_Fire.P_Spider_Cast_Juice_Fire:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_GolemBot/Notifies/P_Golem_Oil_Splats.P_Golem_Oil_Splats:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/death/P_Impact_Gib_Fire.P_Impact_Gib_Fire:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/UI_MainMenu/P_TouchIndicator_Negative.P_TouchIndicator_Negative:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Forging/P_HammerFail.P_HammerFail:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Combat_Base/death/P_Death_BlastMark.P_Death_BlastMark:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Ambient/UI_MainMenu/P_Select_indicator.P_Select_indicator:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Skill_TeleCharge/P_Skill_Telecharge_Base_Proj_01.P_Skill_Telecharge_Base_Proj_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Skill_TeleCharge/P_Skill_Telecharge_Ice_Proj_01.P_Skill_Telecharge_Ice_Proj_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Troll/Poison/P_Troll_Poison_Vomit_drip_01.P_Troll_Poison_Vomit_drip_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_ClotWorm/P_Worm_Slimetrail_01.P_Worm_Slimetrail_01:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Wolf/Poison/P_WolfMelee_Drool_Poison.P_WolfMelee_Drool_Poison:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Wolf/ICE/P_WolfMelee_Drool_Ice.P_WolfMelee_Drool_Ice:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Troll/Impact/P_Troll_Impact.P_Troll_Impact:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Troll/General/P_TrollStep.P_TrollStep:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Troll/General/P_Cold_TrollBreath.P_Cold_TrollBreath:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Troll/death/P_TrollDeathImpact.P_TrollDeathImpact:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/Impact/P_SpiderChargeDust.P_SpiderChargeDust:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/Fire/P_CIN_Spider_Lava_Roar.P_CIN_Spider_Lava_Roar:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_SpiderBoss/Impact/P_SpiderSwingDust.P_SpiderSwingDust:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Monsters/FX_Monster_Gruntling/Master/P_MasterGrunt_Drag_Dust.P_MasterGrunt_Drag_Dust:ThumbnailTexture (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
